0x680, Time, 76, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 76, High Cell Voltage, 38705, Low Cell Voltage, 37368, Average Cell Voltage 58112
0x682, Time, 77, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 77, Input Supply Voltage, 120, Pack Current, 0
0x680, Time, 180, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 180, High Cell Voltage, 38706, Low Cell Voltage, 37369, Average Cell Voltage 58112
0x682, Time, 181, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 181, Input Supply Voltage, 120, Pack Current, 0
0x680, Time, 284, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 285, High Cell Voltage, 38704, Low Cell Voltage, 37369, Average Cell Voltage 58112
0x682, Time, 285, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 285, Input Supply Voltage, 120, Pack Current, 0
0x680, Time, 388, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 388, High Cell Voltage, 38704, Low Cell Voltage, 37370, Average Cell Voltage 58112
0x682, Time, 389, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 389, Input Supply Voltage, 120, Pack Current, 0
0x051, Time, 428, ERPM, 0, MC Input Voltage, 1
0x151, Time, 432, AC Current, 0, DC Current, 0
0x251, Time, 436, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 448, ERPM, 0, MC Input Voltage, 1
0x151, Time, 452, AC Current, 0, DC Current, 0
0x251, Time, 456, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 468, ERPM, 0, MC Input Voltage, 1
0x151, Time, 472, AC Current, 0, DC Current, 0
0x251, Time, 476, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 488, ERPM, 0, MC Input Voltage, 1
0x151, Time, 492, AC Current, 0, DC Current, 0
0x680, Time, 492, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 492, High Cell Voltage, 38705, Low Cell Voltage, 37369, Average Cell Voltage 58112
0x682, Time, 493, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 493, Input Supply Voltage, 120, Pack Current, 0
0x251, Time, 496, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 508, ERPM, 0, MC Input Voltage, 1
0x151, Time, 512, AC Current, 0, DC Current, 0
0x251, Time, 516, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x1839F380, Time, 623, Highest Cell Temp, 27, Average Cell Temp, 6
0x051, Time, 643, ERPM, 0, MC Input Voltage, 1
0x151, Time, 643, AC Current, 0, DC Current, 0
0x251, Time, 643, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 648, ERPM, 0, MC Input Voltage, 1
0x151, Time, 652, AC Current, 0, DC Current, 0
0x251, Time, 656, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 668, ERPM, 0, MC Input Voltage, 1
0x151, Time, 672, AC Current, 0, DC Current, 0
0x251, Time, 676, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 688, ERPM, 0, MC Input Voltage, 1
0x151, Time, 692, AC Current, 0, DC Current, 0
0x251, Time, 696, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x680, Time, 700, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 700, High Cell Voltage, 38704, Low Cell Voltage, 37369, Average Cell Voltage 58112
0x682, Time, 701, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 701, Input Supply Voltage, 120, Pack Current, 0
0x051, Time, 708, ERPM, 0, MC Input Voltage, 1
0x151, Time, 712, AC Current, 0, DC Current, 0
0x251, Time, 716, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 728, ERPM, 0, MC Input Voltage, 1
0x151, Time, 732, AC Current, 0, DC Current, 0
0x251, Time, 736, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 748, ERPM, 0, MC Input Voltage, 1
0x151, Time, 752, AC Current, 0, DC Current, 0
0x251, Time, 756, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 768, ERPM, 0, MC Input Voltage, 1
0x151, Time, 772, AC Current, 0, DC Current, 0
0x251, Time, 776, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 788, ERPM, 0, MC Input Voltage, 1
0x151, Time, 792, AC Current, 0, DC Current, 0
0x251, Time, 796, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x680, Time, 804, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 804, High Cell Voltage, 38704, Low Cell Voltage, 37369, Average Cell Voltage 58112
0x682, Time, 805, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 805, Input Supply Voltage, 120, Pack Current, 0
0x051, Time, 808, ERPM, 0, MC Input Voltage, 1
0x151, Time, 812, AC Current, 0, DC Current, 0
0x251, Time, 816, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 828, ERPM, 0, MC Input Voltage, 1
0x151, Time, 832, AC Current, 0, DC Current, 0
0x251, Time, 836, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 848, ERPM, 0, MC Input Voltage, 1
0x151, Time, 852, AC Current, 0, DC Current, 0
0x251, Time, 856, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 868, ERPM, 0, MC Input Voltage, 1
0x151, Time, 872, AC Current, 0, DC Current, 0
0x251, Time, 876, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 888, ERPM, 0, MC Input Voltage, 1
0x151, Time, 892, AC Current, 0, DC Current, 0
0x1839F380, Time, 987, Highest Cell Temp, 27, Average Cell Temp, 8
0x251, Time, 1007, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 1008, ERPM, 0, MC Input Voltage, 1
0x151, Time, 1012, AC Current, 0, DC Current, 0
0x680, Time, 1012, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 1012, High Cell Voltage, 38705, Low Cell Voltage, 37369, Average Cell Voltage 58112
0x682, Time, 1013, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 1013, Input Supply Voltage, 119, Pack Current, 0
0x251, Time, 1016, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 1028, ERPM, 0, MC Input Voltage, 1
0x151, Time, 1032, AC Current, 0, DC Current, 0
0x251, Time, 1036, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 1048, ERPM, 0, MC Input Voltage, 1
0x151, Time, 1052, AC Current, 0, DC Current, 0
0x251, Time, 1056, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 1068, ERPM, 0, MC Input Voltage, 1
0x151, Time, 1072, AC Current, 0, DC Current, 0
0x251, Time, 1076, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 1088, ERPM, 0, MC Input Voltage, 1
0x151, Time, 1092, AC Current, 0, DC Current, 0
0x251, Time, 1096, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 1108, ERPM, 0, MC Input Voltage, 1
0x151, Time, 1112, AC Current, 0, DC Current, 0
0x251, Time, 1116, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x680, Time, 1116, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 1116, High Cell Voltage, 38704, Low Cell Voltage, 37369, Average Cell Voltage 58112
0x682, Time, 1117, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 1117, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 1128, ERPM, 0, MC Input Voltage, 1
0x151, Time, 1132, AC Current, 0, DC Current, 0
0x251, Time, 1136, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 1148, ERPM, 0, MC Input Voltage, 1
0x151, Time, 1152, AC Current, 0, DC Current, 0
0x251, Time, 1156, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 1168, ERPM, 0, MC Input Voltage, 1
0x151, Time, 1172, AC Current, 0, DC Current, 0
0x251, Time, 1176, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 1188, ERPM, 0, MC Input Voltage, 1
0x151, Time, 1192, AC Current, 0, DC Current, 0
0x251, Time, 1196, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 1208, ERPM, 0, MC Input Voltage, 1
0x151, Time, 1212, AC Current, 0, DC Current, 0
0x251, Time, 1216, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x680, Time, 1220, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 1220, High Cell Voltage, 38706, Low Cell Voltage, 37369, Average Cell Voltage 58112
0x682, Time, 1221, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 1221, Input Supply Voltage, 120, Pack Current, 0
0x051, Time, 1228, ERPM, 0, MC Input Voltage, 1
0x151, Time, 1232, AC Current, 0, DC Current, 0
0x1839F380, Time, 1329, Highest Cell Temp, 28, Average Cell Temp, 11
0x051, Time, 1349, ERPM, 0, MC Input Voltage, 1
0x251, Time, 1349, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x151, Time, 1352, AC Current, 0, DC Current, 0
0x251, Time, 1356, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 1368, ERPM, 0, MC Input Voltage, 1
0x151, Time, 1372, AC Current, 0, DC Current, 0
0x251, Time, 1376, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 1388, ERPM, 0, MC Input Voltage, 1
0x151, Time, 1392, AC Current, 0, DC Current, 0
0x251, Time, 1396, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 1408, ERPM, 0, MC Input Voltage, 1
0x151, Time, 1412, AC Current, 0, DC Current, 0
0x251, Time, 1416, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 1428, ERPM, 0, MC Input Voltage, 1
0x680, Time, 1428, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 1428, High Cell Voltage, 38705, Low Cell Voltage, 37369, Average Cell Voltage 58112
0x682, Time, 1429, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 1429, Input Supply Voltage, 119, Pack Current, 0
0x151, Time, 1432, AC Current, 0, DC Current, 0
0x251, Time, 1436, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 1448, ERPM, 0, MC Input Voltage, 1
0x151, Time, 1452, AC Current, 0, DC Current, 0
0x251, Time, 1456, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 1468, ERPM, 0, MC Input Voltage, 1
0x151, Time, 1472, AC Current, 0, DC Current, 0
0x251, Time, 1476, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 1488, ERPM, 0, MC Input Voltage, 1
0x151, Time, 1492, AC Current, 0, DC Current, 0
0x251, Time, 1496, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 1508, ERPM, 0, MC Input Voltage, 1
0x151, Time, 1512, AC Current, 0, DC Current, 0
0x251, Time, 1516, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 1528, ERPM, 0, MC Input Voltage, 1
0x151, Time, 1532, AC Current, 0, DC Current, 0
0x680, Time, 1532, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 1533, High Cell Voltage, 38705, Low Cell Voltage, 37369, Average Cell Voltage 58112
0x682, Time, 1533, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 1533, Input Supply Voltage, 119, Pack Current, 0
0x251, Time, 1536, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 1548, ERPM, 0, MC Input Voltage, 1
0x151, Time, 1552, AC Current, 0, DC Current, 0
0x251, Time, 1556, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 1568, ERPM, 0, MC Input Voltage, 1
0x151, Time, 1572, AC Current, 0, DC Current, 0
0x251, Time, 1576, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 1588, ERPM, 0, MC Input Voltage, 1
0x151, Time, 1592, AC Current, 0, DC Current, 0
0x251, Time, 1596, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x1839F380, Time, 1697, Highest Cell Temp, 28, Average Cell Temp, 13
0x051, Time, 1717, ERPM, 0, MC Input Voltage, 1
0x151, Time, 1717, AC Current, 0, DC Current, 0
0x251, Time, 1717, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 1728, ERPM, 0, MC Input Voltage, 1
0x151, Time, 1732, AC Current, 0, DC Current, 0
0x251, Time, 1736, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x680, Time, 1740, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 1740, High Cell Voltage, 38704, Low Cell Voltage, 37370, Average Cell Voltage 58112
0x682, Time, 1741, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 1741, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 1748, ERPM, 0, MC Input Voltage, 1
0x151, Time, 1752, AC Current, 0, DC Current, 0
0x251, Time, 1756, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 1768, ERPM, 0, MC Input Voltage, 1
0x151, Time, 1772, AC Current, 0, DC Current, 0
0x251, Time, 1776, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 1788, ERPM, 0, MC Input Voltage, 1
0x151, Time, 1792, AC Current, 0, DC Current, 0
0x251, Time, 1796, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 1808, ERPM, 0, MC Input Voltage, 1
0x151, Time, 1812, AC Current, 0, DC Current, 0
0x251, Time, 1816, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 1828, ERPM, 65535, MC Input Voltage, 1
0x151, Time, 1832, AC Current, 0, DC Current, 0
0x251, Time, 1836, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x680, Time, 1844, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 1844, High Cell Voltage, 38705, Low Cell Voltage, 37369, Average Cell Voltage 58368
0x682, Time, 1845, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 1845, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 1848, ERPM, 0, MC Input Voltage, 1
0x151, Time, 1852, AC Current, 0, DC Current, 0
0x251, Time, 1856, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 1868, ERPM, 0, MC Input Voltage, 1
0x151, Time, 1872, AC Current, 0, DC Current, 0
0x251, Time, 1876, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 1888, ERPM, 0, MC Input Voltage, 1
0x151, Time, 1892, AC Current, 0, DC Current, 0
0x251, Time, 1896, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 1908, ERPM, 0, MC Input Voltage, 1
0x151, Time, 1912, AC Current, 0, DC Current, 0
0x251, Time, 1916, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 1928, ERPM, 0, MC Input Voltage, 1
0x151, Time, 1932, AC Current, 0, DC Current, 0
0x251, Time, 1936, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 1948, ERPM, 0, MC Input Voltage, 1
0x680, Time, 1948, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 1948, High Cell Voltage, 38705, Low Cell Voltage, 37369, Average Cell Voltage 58368
0x682, Time, 1949, Pack Amphours, 169, Internal Temp, 24
0x1839F380, Time, 2046, Highest Cell Temp, 28, Average Cell Temp, 15
0x151, Time, 2067, AC Current, 0, DC Current, 0
0x251, Time, 2067, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x681, Time, 2067, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 2068, ERPM, 0, MC Input Voltage, 1
0x151, Time, 2072, AC Current, 0, DC Current, 0
0x251, Time, 2076, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 2088, ERPM, 0, MC Input Voltage, 1
0x151, Time, 2092, AC Current, 0, DC Current, 0
0x251, Time, 2096, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 2108, ERPM, 0, MC Input Voltage, 1
0x151, Time, 2112, AC Current, 0, DC Current, 0
0x251, Time, 2116, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 2128, ERPM, 0, MC Input Voltage, 1
0x151, Time, 2132, AC Current, 0, DC Current, 0
0x251, Time, 2136, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 2148, ERPM, 0, MC Input Voltage, 1
0x151, Time, 2152, AC Current, 0, DC Current, 0
0x251, Time, 2156, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x680, Time, 2156, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 2156, High Cell Voltage, 38705, Low Cell Voltage, 37370, Average Cell Voltage 58368
0x682, Time, 2157, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 2157, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 2168, ERPM, 0, MC Input Voltage, 1
0x151, Time, 2172, AC Current, 0, DC Current, 0
0x251, Time, 2176, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 2188, ERPM, 0, MC Input Voltage, 1
0x151, Time, 2192, AC Current, 0, DC Current, 0
0x251, Time, 2196, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 2208, ERPM, 0, MC Input Voltage, 1
0x151, Time, 2212, AC Current, 0, DC Current, 0
0x251, Time, 2216, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 2228, ERPM, 0, MC Input Voltage, 1
0x151, Time, 2232, AC Current, 0, DC Current, 0
0x251, Time, 2236, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 2248, ERPM, 0, MC Input Voltage, 1
0x151, Time, 2252, AC Current, 0, DC Current, 0
0x251, Time, 2256, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x680, Time, 2260, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 2260, High Cell Voltage, 38706, Low Cell Voltage, 37370, Average Cell Voltage 58368
0x682, Time, 2261, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 2261, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 2268, ERPM, 0, MC Input Voltage, 1
0x151, Time, 2272, AC Current, 0, DC Current, 0
0x251, Time, 2276, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 2288, ERPM, 0, MC Input Voltage, 1
0x151, Time, 2292, AC Current, 0, DC Current, 0
0x251, Time, 2296, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
