0x680, Time, 76, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x1839F380, Time, 2401, Highest Cell Temp, 28, Average Cell Temp, 17
0x151, Time, 2421, AC Current, 0, DC Current, 0
0x251, Time, 2421, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 2421, ERPM, 0, MC Input Voltage, 1
0x051, Time, 2428, ERPM, 0, MC Input Voltage, 1
0x151, Time, 2432, AC Current, 0, DC Current, 0
0x251, Time, 2436, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 2448, ERPM, 0, MC Input Voltage, 1
0x151, Time, 2452, AC Current, 0, DC Current, 0
0x251, Time, 2456, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 2468, ERPM, 0, MC Input Voltage, 1
0x680, Time, 2468, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 2468, High Cell Voltage, 38705, Low Cell Voltage, 37369, Average Cell Voltage 58368
0x682, Time, 2469, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 2469, Input Supply Voltage, 119, Pack Current, 0
0x151, Time, 2472, AC Current, 0, DC Current, 0
0x251, Time, 2476, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 2488, ERPM, 0, MC Input Voltage, 1
0x151, Time, 2492, AC Current, 0, DC Current, 0
0x251, Time, 2496, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 2508, ERPM, 0, MC Input Voltage, 1
0x151, Time, 2512, AC Current, 0, DC Current, 0
0x251, Time, 2516, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 2528, ERPM, 0, MC Input Voltage, 1
0x151, Time, 2532, AC Current, 0, DC Current, 0
0x251, Time, 2536, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 2548, ERPM, 0, MC Input Voltage, 1
0x151, Time, 2552, AC Current, 0, DC Current, 0
0x251, Time, 2556, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 2568, ERPM, 0, MC Input Voltage, 1
0x151, Time, 2572, AC Current, 0, DC Current, 0
0x680, Time, 2572, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 2572, High Cell Voltage, 38705, Low Cell Voltage, 37369, Average Cell Voltage 58368
0x682, Time, 2573, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 2573, Input Supply Voltage, 119, Pack Current, 0
0x251, Time, 2576, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 2588, ERPM, 0, MC Input Voltage, 1
0x151, Time, 2592, AC Current, 0, DC Current, 0
0x251, Time, 2596, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 2608, ERPM, 0, MC Input Voltage, 1
0x151, Time, 2612, AC Current, 0, DC Current, 0
0x251, Time, 2616, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 2628, ERPM, 0, MC Input Voltage, 1
0x151, Time, 2632, AC Current, 0, DC Current, 0
0x251, Time, 2636, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 2648, ERPM, 0, MC Input Voltage, 1
0x151, Time, 2652, AC Current, 0, DC Current, 0
0x251, Time, 2656, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x1839F380, Time, 2761, Highest Cell Temp, 28, Average Cell Temp, 20
0x151, Time, 2782, AC Current, 0, DC Current, 0
0x251, Time, 2782, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x681, Time, 2782, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 2782, ERPM, 0, MC Input Voltage, 1
0x051, Time, 2788, ERPM, 0, MC Input Voltage, 1
0x151, Time, 2792, AC Current, 0, DC Current, 0
0x251, Time, 2796, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 2808, ERPM, 0, MC Input Voltage, 1
0x151, Time, 2812, AC Current, 0, DC Current, 0
0x251, Time, 2816, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 2828, ERPM, 0, MC Input Voltage, 1
0x151, Time, 2832, AC Current, 0, DC Current, 0
0x251, Time, 2836, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 2848, ERPM, 0, MC Input Voltage, 1
0x151, Time, 2852, AC Current, 0, DC Current, 0
0x251, Time, 2856, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 2868, ERPM, 0, MC Input Voltage, 1
0x151, Time, 2872, AC Current, 0, DC Current, 0
0x251, Time, 2876, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x680, Time, 2884, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 2884, High Cell Voltage, 38706, Low Cell Voltage, 37369, Average Cell Voltage 58368
0x682, Time, 2885, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 2885, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 2888, ERPM, 0, MC Input Voltage, 1
0x151, Time, 2892, AC Current, 0, DC Current, 0
0x251, Time, 2896, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 2908, ERPM, 0, MC Input Voltage, 1
0x151, Time, 2912, AC Current, 0, DC Current, 0
0x251, Time, 2916, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 2928, ERPM, 0, MC Input Voltage, 1
0x151, Time, 2932, AC Current, 0, DC Current, 0
0x251, Time, 2936, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 2948, ERPM, 0, MC Input Voltage, 1
0x151, Time, 2952, AC Current, 0, DC Current, 0
0x251, Time, 2956, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 2968, ERPM, 0, MC Input Voltage, 1
0x151, Time, 2972, AC Current, 0, DC Current, 0
0x251, Time, 2976, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 2988, ERPM, 0, MC Input Voltage, 1
0x680, Time, 2988, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 2988, High Cell Voltage, 38706, Low Cell Voltage, 37370, Average Cell Voltage 58368
0x682, Time, 2989, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 2989, Input Supply Voltage, 119, Pack Current, 0
0x151, Time, 2992, AC Current, 0, DC Current, 0
0x251, Time, 2996, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 3008, ERPM, 0, MC Input Voltage, 1
0x151, Time, 3012, AC Current, 0, DC Current, 0
0x251, Time, 3016, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x1839F380, Time, 3118, Highest Cell Temp, 28, Average Cell Temp, 20
0x051, Time, 3139, ERPM, 0, MC Input Voltage, 1
0x251, Time, 3139, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 3148, ERPM, 0, MC Input Voltage, 1
0x151, Time, 3152, AC Current, 0, DC Current, 0
0x251, Time, 3156, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 3168, ERPM, 0, MC Input Voltage, 1
0x151, Time, 3172, AC Current, 0, DC Current, 0
0x251, Time, 3176, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 3188, ERPM, 0, MC Input Voltage, 1
0x151, Time, 3192, AC Current, 0, DC Current, 0
0x251, Time, 3196, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x680, Time, 3196, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 3196, High Cell Voltage, 38706, Low Cell Voltage, 37370, Average Cell Voltage 58368
0x682, Time, 3197, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 3197, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 3208, ERPM, 0, MC Input Voltage, 1
0x151, Time, 3212, AC Current, 0, DC Current, 0
0x251, Time, 3216, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 3228, ERPM, 0, MC Input Voltage, 1
0x151, Time, 3232, AC Current, 0, DC Current, 0
0x251, Time, 3236, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 3248, ERPM, 0, MC Input Voltage, 1
0x151, Time, 3252, AC Current, 0, DC Current, 0
0x251, Time, 3256, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 3268, ERPM, 0, MC Input Voltage, 1
0x151, Time, 3272, AC Current, 0, DC Current, 0
0x251, Time, 3276, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 3288, ERPM, 0, MC Input Voltage, 1
0x151, Time, 3292, AC Current, 0, DC Current, 0
0x251, Time, 3296, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x680, Time, 3300, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 3301, High Cell Voltage, 38706, Low Cell Voltage, 37370, Average Cell Voltage 58368
0x682, Time, 3301, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 3301, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 3308, ERPM, 0, MC Input Voltage, 1
0x151, Time, 3312, AC Current, 0, DC Current, 0
0x251, Time, 3316, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 3328, ERPM, 0, MC Input Voltage, 1
0x151, Time, 3332, AC Current, 0, DC Current, 0
0x251, Time, 3336, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 3348, ERPM, 0, MC Input Voltage, 1
0x151, Time, 3352, AC Current, 0, DC Current, 0
0x251, Time, 3356, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 3368, ERPM, 0, MC Input Voltage, 1
0x151, Time, 3372, AC Current, 0, DC Current, 0
0x251, Time, 3376, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x1839F380, Time, 3477, Highest Cell Temp, 28, Average Cell Temp, 21
0x051, Time, 3497, ERPM, 0, MC Input Voltage, 1
0x151, Time, 3497, AC Current, 0, DC Current, 0
0x251, Time, 3497, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 3508, ERPM, 0, MC Input Voltage, 1
0x680, Time, 3508, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 3508, High Cell Voltage, 38706, Low Cell Voltage, 37370, Average Cell Voltage 58368
0x682, Time, 3509, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 3509, Input Supply Voltage, 119, Pack Current, 0
0x151, Time, 3512, AC Current, 0, DC Current, 0
0x251, Time, 3516, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 3528, ERPM, 0, MC Input Voltage, 1
0x151, Time, 3532, AC Current, 0, DC Current, 0
0x251, Time, 3536, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 3548, ERPM, 0, MC Input Voltage, 1
0x151, Time, 3552, AC Current, 0, DC Current, 0
0x251, Time, 3556, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 3568, ERPM, 0, MC Input Voltage, 1
0x151, Time, 3572, AC Current, 0, DC Current, 0
0x251, Time, 3576, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 3588, ERPM, 0, MC Input Voltage, 1
0x151, Time, 3592, AC Current, 0, DC Current, 0
0x251, Time, 3596, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 3608, ERPM, 0, MC Input Voltage, 1
0x151, Time, 3612, AC Current, 0, DC Current, 0
0x680, Time, 3612, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 3613, High Cell Voltage, 38705, Low Cell Voltage, 37370, Average Cell Voltage 58368
0x682, Time, 3613, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 3613, Input Supply Voltage, 119, Pack Current, 0
0x251, Time, 3616, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 3628, ERPM, 0, MC Input Voltage, 1
0x151, Time, 3632, AC Current, 0, DC Current, 0
0x251, Time, 3636, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 3648, ERPM, 0, MC Input Voltage, 1
0x151, Time, 3652, AC Current, 0, DC Current, 0
0x251, Time, 3656, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 3668, ERPM, 0, MC Input Voltage, 1
0x151, Time, 3672, AC Current, 0, DC Current, 0
0x251, Time, 3676, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 3688, ERPM, 0, MC Input Voltage, 1
0x151, Time, 3692, AC Current, 0, DC Current, 0
0x251, Time, 3696, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 3708, ERPM, 0, MC Input Voltage, 1
0x151, Time, 3712, AC Current, 0, DC Current, 0
0x251, Time, 3716, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x680, Time, 3716, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 3717, High Cell Voltage, 38706, Low Cell Voltage, 37370, Average Cell Voltage 58368
0x682, Time, 3717, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 3717, Input Supply Voltage, 119, Pack Current, 0
0x1839F380, Time, 3818, Highest Cell Temp, 28, Average Cell Temp, 22
0x051, Time, 3839, ERPM, 0, MC Input Voltage, 1
0x251, Time, 3839, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 3848, ERPM, 0, MC Input Voltage, 1
0x151, Time, 3852, AC Current, 0, DC Current, 0
0x251, Time, 3856, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 3868, ERPM, 0, MC Input Voltage, 1
0x151, Time, 3872, AC Current, 0, DC Current, 0
0x251, Time, 3876, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 3888, ERPM, 0, MC Input Voltage, 1
0x151, Time, 3892, AC Current, 0, DC Current, 0
0x251, Time, 3896, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 3908, ERPM, 0, MC Input Voltage, 1
0x151, Time, 3912, AC Current, 0, DC Current, 0
0x251, Time, 3916, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x680, Time, 3924, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 3925, High Cell Voltage, 38706, Low Cell Voltage, 37370, Average Cell Voltage 58368
0x682, Time, 3925, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 3925, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 3928, ERPM, 0, MC Input Voltage, 1
0x151, Time, 3932, AC Current, 0, DC Current, 0
0x251, Time, 3936, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 3948, ERPM, 0, MC Input Voltage, 1
0x151, Time, 3952, AC Current, 0, DC Current, 0
0x251, Time, 3956, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 3968, ERPM, 0, MC Input Voltage, 1
0x151, Time, 3972, AC Current, 0, DC Current, 0
0x251, Time, 3976, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 3988, ERPM, 0, MC Input Voltage, 1
0x151, Time, 3992, AC Current, 0, DC Current, 0
0x251, Time, 3996, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 4008, ERPM, 0, MC Input Voltage, 1
0x151, Time, 4012, AC Current, 0, DC Current, 0
0x251, Time, 4016, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 4028, ERPM, 0, MC Input Voltage, 1
0x680, Time, 4028, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 4029, High Cell Voltage, 38705, Low Cell Voltage, 37370, Average Cell Voltage 58368
0x682, Time, 4029, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 4029, Input Supply Voltage, 119, Pack Current, 0
0x151, Time, 4032, AC Current, 0, DC Current, 0
0x251, Time, 4036, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 4048, ERPM, 0, MC Input Voltage, 1
0x151, Time, 4052, AC Current, 0, DC Current, 0
0x251, Time, 4056, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 4068, ERPM, 0, MC Input Voltage, 1
0x151, Time, 4072, AC Current, 0, DC Current, 0
0x251, Time, 4076, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x1839F380, Time, 4177, Highest Cell Temp, 28, Average Cell Temp, 23
0x051, Time, 4198, ERPM, 0, MC Input Voltage, 1
0x151, Time, 4198, AC Current, 0, DC Current, 0
0x251, Time, 4198, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 4208, ERPM, 0, MC Input Voltage, 1
0x151, Time, 4212, AC Current, 0, DC Current, 0
0x251, Time, 4216, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 4228, ERPM, 0, MC Input Voltage, 1
0x151, Time, 4232, AC Current, 0, DC Current, 0
0x251, Time, 4236, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x680, Time, 4236, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 4237, High Cell Voltage, 38706, Low Cell Voltage, 37371, Average Cell Voltage 58368
0x682, Time, 4237, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 4237, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 4248, ERPM, 0, MC Input Voltage, 1
0x151, Time, 4252, AC Current, 0, DC Current, 0
0x251, Time, 4256, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 4268, ERPM, 0, MC Input Voltage, 1
0x151, Time, 4272, AC Current, 0, DC Current, 0
0x251, Time, 4276, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 4288, ERPM, 0, MC Input Voltage, 1
0x151, Time, 4292, AC Current, 0, DC Current, 0
0x251, Time, 4296, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 4308, ERPM, 0, MC Input Voltage, 1
0x151, Time, 4312, AC Current, 0, DC Current, 0
0x251, Time, 4316, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 4328, ERPM, 0, MC Input Voltage, 1
0x151, Time, 4332, AC Current, 0, DC Current, 0
0x251, Time, 4336, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x680, Time, 4340, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 4341, High Cell Voltage, 38706, Low Cell Voltage, 37371, Average Cell Voltage 58368
0x682, Time, 4341, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 4341, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 4348, ERPM, 0, MC Input Voltage, 1
0x151, Time, 4352, AC Current, 0, DC Current, 0
0x251, Time, 4356, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 4368, ERPM, 0, MC Input Voltage, 1
0x151, Time, 4372, AC Current, 0, DC Current, 0
0x251, Time, 4376, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 4388, ERPM, 0, MC Input Voltage, 1
0x151, Time, 4392, AC Current, 0, DC Current, 0
0x251, Time, 4396, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 4408, ERPM, 0, MC Input Voltage, 1
0x151, Time, 4412, AC Current, 0, DC Current, 0
0x251, Time, 4416, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 4428, ERPM, 0, MC Input Voltage, 1
0x1839F380, Time, 4526, Highest Cell Temp, 28, Average Cell Temp, 24
0x151, Time, 4546, AC Current, 0, DC Current, 0
