0x680, Time, 76, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x251, Time, 4546, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 4548, ERPM, 0, MC Input Voltage, 1
0x680, Time, 4548, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 4549, High Cell Voltage, 38706, Low Cell Voltage, 37370, Average Cell Voltage 58368
0x682, Time, 4549, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 4549, Input Supply Voltage, 119, Pack Current, 0
0x151, Time, 4552, AC Current, 0, DC Current, 0
0x251, Time, 4556, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 4568, ERPM, 0, MC Input Voltage, 1
0x151, Time, 4572, AC Current, 0, DC Current, 0
0x251, Time, 4576, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 4588, ERPM, 0, MC Input Voltage, 1
0x151, Time, 4592, AC Current, 0, DC Current, 0
0x251, Time, 4596, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 4608, ERPM, 0, MC Input Voltage, 1
0x151, Time, 4612, AC Current, 0, DC Current, 0
0x251, Time, 4616, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 4628, ERPM, 0, MC Input Voltage, 1
0x151, Time, 4632, AC Current, 0, DC Current, 0
0x251, Time, 4636, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 4648, ERPM, 0, MC Input Voltage, 1
0x151, Time, 4652, AC Current, 0, DC Current, 0
0x680, Time, 4652, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 4653, High Cell Voltage, 38705, Low Cell Voltage, 37371, Average Cell Voltage 58368
0x682, Time, 4653, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 4653, Input Supply Voltage, 119, Pack Current, 0
0x251, Time, 4656, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 4668, ERPM, 0, MC Input Voltage, 1
0x151, Time, 4672, AC Current, 0, DC Current, 0
0x251, Time, 4676, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 4688, ERPM, 0, MC Input Voltage, 1
0x151, Time, 4692, AC Current, 0, DC Current, 0
0x251, Time, 4696, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 4708, ERPM, 0, MC Input Voltage, 1
0x151, Time, 4712, AC Current, 0, DC Current, 0
0x251, Time, 4716, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 4728, ERPM, 0, MC Input Voltage, 1
0x151, Time, 4732, AC Current, 0, DC Current, 0
0x251, Time, 4736, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 4748, ERPM, 0, MC Input Voltage, 1
0x151, Time, 4752, AC Current, 0, DC Current, 0
0x251, Time, 4756, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x680, Time, 4756, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 4757, High Cell Voltage, 38706, Low Cell Voltage, 37370, Average Cell Voltage 58368
0x682, Time, 4757, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 4757, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 4768, ERPM, 0, MC Input Voltage, 1
0x151, Time, 4772, AC Current, 0, DC Current, 0
0x251, Time, 4776, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x1839F380, Time, 4873, Highest Cell Temp, 28, Average Cell Temp, 25
0x051, Time, 4894, ERPM, 0, MC Input Voltage, 1
0x151, Time, 4894, AC Current, 0, DC Current, 0
0x251, Time, 4895, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 4908, ERPM, 0, MC Input Voltage, 1
0x151, Time, 4912, AC Current, 0, DC Current, 0
0x251, Time, 4915, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 4928, ERPM, 0, MC Input Voltage, 1
0x151, Time, 4932, AC Current, 0, DC Current, 0
0x251, Time, 4935, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 4948, ERPM, 0, MC Input Voltage, 1
0x151, Time, 4952, AC Current, 0, DC Current, 0
0x251, Time, 4955, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x680, Time, 4964, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 4965, High Cell Voltage, 38706, Low Cell Voltage, 37371, Average Cell Voltage 58368
0x682, Time, 4965, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 4965, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 4968, ERPM, 0, MC Input Voltage, 1
0x151, Time, 4972, AC Current, 0, DC Current, 0
0x251, Time, 4975, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 4988, ERPM, 0, MC Input Voltage, 1
0x151, Time, 4992, AC Current, 0, DC Current, 0
0x251, Time, 4995, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 5008, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5012, AC Current, 0, DC Current, 0
0x251, Time, 5015, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 5028, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5032, AC Current, 0, DC Current, 0
0x251, Time, 5035, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 5048, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5052, AC Current, 0, DC Current, 0
0x251, Time, 5055, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 5068, ERPM, 0, MC Input Voltage, 1
0x680, Time, 5068, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 5069, High Cell Voltage, 38705, Low Cell Voltage, 37371, Average Cell Voltage 58368
0x682, Time, 5069, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 5069, Input Supply Voltage, 119, Pack Current, 0
0x151, Time, 5072, AC Current, 0, DC Current, 0
0x251, Time, 5075, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 5088, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5092, AC Current, 0, DC Current, 0
0x251, Time, 5095, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 5108, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5112, AC Current, 0, DC Current, 0
0x251, Time, 5115, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x1839F380, Time, 5219, Highest Cell Temp, 28, Average Cell Temp, 26
0x251, Time, 5239, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 5248, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5252, AC Current, 0, DC Current, 0
0x251, Time, 5255, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 5268, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5272, AC Current, 0, DC Current, 0
0x251, Time, 5275, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x680, Time, 5276, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 5277, High Cell Voltage, 38706, Low Cell Voltage, 37372, Average Cell Voltage 58624
0x682, Time, 5277, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 5277, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 5288, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5292, AC Current, 0, DC Current, 0
0x251, Time, 5295, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 5308, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5312, AC Current, 0, DC Current, 0
0x251, Time, 5315, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 5328, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5332, AC Current, 0, DC Current, 0
0x251, Time, 5335, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 5348, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5352, AC Current, 0, DC Current, 0
0x251, Time, 5355, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 5368, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5372, AC Current, 0, DC Current, 0
0x251, Time, 5375, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x680, Time, 5380, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 5381, High Cell Voltage, 38706, Low Cell Voltage, 37372, Average Cell Voltage 58624
0x682, Time, 5381, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 5381, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 5388, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5392, AC Current, 0, DC Current, 0
0x251, Time, 5395, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 5408, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5412, AC Current, 0, DC Current, 0
0x251, Time, 5415, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 5428, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5432, AC Current, 0, DC Current, 0
0x251, Time, 5435, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 5448, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5452, AC Current, 0, DC Current, 0
0x251, Time, 5455, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 5468, ERPM, 0, MC Input Voltage, 1
0x1839F380, Time, 5564, Highest Cell Temp, 28, Average Cell Temp, 26
0x251, Time, 5585, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x151, Time, 5585, AC Current, 0, DC Current, 0
0x051, Time, 5588, ERPM, 0, MC Input Voltage, 1
0x680, Time, 5588, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 5589, High Cell Voltage, 38707, Low Cell Voltage, 37370, Average Cell Voltage 58624
0x682, Time, 5589, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 5589, Input Supply Voltage, 119, Pack Current, 0
0x151, Time, 5592, AC Current, 0, DC Current, 0
0x251, Time, 5595, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 5608, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5612, AC Current, 0, DC Current, 0
0x251, Time, 5615, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 5628, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5632, AC Current, 0, DC Current, 0
0x251, Time, 5635, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 5648, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5652, AC Current, 0, DC Current, 0
0x251, Time, 5655, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 5668, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5672, AC Current, 0, DC Current, 0
0x251, Time, 5675, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 5688, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5692, AC Current, 0, DC Current, 0
0x680, Time, 5692, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 5693, High Cell Voltage, 38705, Low Cell Voltage, 37372, Average Cell Voltage 58624
0x682, Time, 5693, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 5693, Input Supply Voltage, 119, Pack Current, 0
0x251, Time, 5695, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 5708, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5712, AC Current, 0, DC Current, 0
0x251, Time, 5715, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 5728, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5732, AC Current, 0, DC Current, 0
0x251, Time, 5735, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 5748, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5751, AC Current, 0, DC Current, 0
0x251, Time, 5755, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 5767, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5772, AC Current, 0, DC Current, 0
0x251, Time, 5775, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 5788, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5791, AC Current, 0, DC Current, 0
0x251, Time, 5795, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x680, Time, 5796, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 5797, High Cell Voltage, 38707, Low Cell Voltage, 37372, Average Cell Voltage 58624
0x682, Time, 5797, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 5797, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 5808, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5811, AC Current, 0, DC Current, 0
0x251, Time, 5815, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x1839F380, Time, 5913, Highest Cell Temp, 28, Average Cell Temp, 26
0x151, Time, 5933, AC Current, 0, DC Current, 0
0x251, Time, 5935, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 5947, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5951, AC Current, 0, DC Current, 0
0x251, Time, 5955, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 5967, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5971, AC Current, 0, DC Current, 0
0x251, Time, 5975, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 5987, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5991, AC Current, 0, DC Current, 0
0x251, Time, 5995, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x680, Time, 6004, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 6005, High Cell Voltage, 38706, Low Cell Voltage, 37371, Average Cell Voltage 58624
0x682, Time, 6005, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 6005, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 6007, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6011, AC Current, 0, DC Current, 0
0x251, Time, 6015, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6027, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6031, AC Current, 0, DC Current, 0
0x251, Time, 6035, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6047, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6051, AC Current, 0, DC Current, 0
0x251, Time, 6055, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6067, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6071, AC Current, 0, DC Current, 0
0x251, Time, 6075, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6087, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6091, AC Current, 0, DC Current, 0
0x251, Time, 6095, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6107, ERPM, 0, MC Input Voltage, 1
0x680, Time, 6108, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 6109, High Cell Voltage, 38706, Low Cell Voltage, 37371, Average Cell Voltage 58624
0x682, Time, 6109, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 6109, Input Supply Voltage, 119, Pack Current, 0
0x151, Time, 6111, AC Current, 0, DC Current, 0
0x251, Time, 6115, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6127, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6131, AC Current, 0, DC Current, 0
0x251, Time, 6135, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6147, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6151, AC Current, 0, DC Current, 0
0x251, Time, 6155, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6167, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6171, AC Current, 0, DC Current, 0
0x1839F380, Time, 6269, Highest Cell Temp, 28, Average Cell Temp, 26
0x051, Time, 6290, ERPM, 0, MC Input Voltage, 1
0x251, Time, 6290, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x151, Time, 6291, AC Current, 0, DC Current, 0
0x251, Time, 6295, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6307, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6311, AC Current, 0, DC Current, 0
0x251, Time, 6315, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x680, Time, 6316, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 6317, High Cell Voltage, 38706, Low Cell Voltage, 37371, Average Cell Voltage 58624
0x682, Time, 6317, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 6317, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 6327, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6331, AC Current, 0, DC Current, 0
0x251, Time, 6335, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6347, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6351, AC Current, 0, DC Current, 0
0x251, Time, 6355, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6367, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6371, AC Current, 0, DC Current, 0
0x251, Time, 6375, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6387, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6391, AC Current, 0, DC Current, 0
0x251, Time, 6395, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6407, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6411, AC Current, 0, DC Current, 0
0x251, Time, 6415, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x680, Time, 6420, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 6421, High Cell Voltage, 38706, Low Cell Voltage, 37371, Average Cell Voltage 58624
0x682, Time, 6421, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 6421, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 6427, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6431, AC Current, 0, DC Current, 0
0x251, Time, 6435, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6447, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6451, AC Current, 0, DC Current, 0
0x251, Time, 6455, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6467, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6471, AC Current, 0, DC Current, 0
0x251, Time, 6475, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6487, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6491, AC Current, 0, DC Current, 0
0x251, Time, 6495, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6507, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6511, AC Current, 0, DC Current, 0
0x251, Time, 6515, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x1839F380, Time, 6616, Highest Cell Temp, 28, Average Cell Temp, 26
0x680, Time, 6636, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x251, Time, 6636, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
